39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;38.88;38.88;38.88;38.88;39.55;39.55;39.55;39.55;39.62;39.62;39.62;39.62;37.15;37.15;37.15;37.15;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;38.88;38.88;38.88;38.88;39.55;39.55;39.55;39.55;39.62;39.62;39.62;39.62;37.15;37.15;37.15;37.15;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;39.27;39.27;39.27;39.27;32.49;32.49;32.49;32.49;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;39.27;39.27;39.27;39.27;32.49;32.49;32.49;32.49;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;39.27;39.27;39.27;39.27;32.49;32.49;32.49;32.49;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;39.27;39.27;39.27;39.27;32.49;32.49;32.49;32.49;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;38.74;38.74;38.74;38.74;36.62;36.62;36.62;36.62;34.65;34.65;34.65;34.65;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;38.74;38.74;38.74;38.74;36.62;36.62;36.62;36.62;34.65;34.65;34.65;34.65;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;38.74;38.74;38.74;38.74;36.62;36.62;36.62;36.62;34.65;34.65;34.65;34.65;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;38.74;38.74;38.74;38.74;36.62;36.62;36.62;36.62;34.65;34.65;34.65;34.65;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;38.04;38.04;38.04;38.04;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;38.04;38.04;38.04;38.04;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;38.04;38.04;38.04;38.04;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;38.04;38.04;38.04;38.04;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;34.65;34.65;34.65;34.65;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;34.65;34.65;34.65;34.65;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;39.24;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;35.64;32.00;32.00;32.00;32.00;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;40.01;34.65;34.65;34.65;34.65;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;32.00;
